ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
form_2148,Coptic,clergy,ⲁⲙⲁ,,,
form_2149,Hebrew,mother,אִמָּא,,,
form_2150,Hebrew,mother,אֵם,,,
form_2151,Punic,Unknown,𐤀𐤌,,,
form_2152,Ugaritic,mother,𐎜𐎎,,,
form_2153,Minaean,mother,𐩱𐩣,,,
form_2154,Qatabanian,mother,𐩱𐩣,,,
form_2155,Sabaean,mother,𐩱𐩣,,,
form_2156,Amharic,Unknown,እማዬ,,,
form_2157,Amharic,Unknown,እማ,,,
form_2158,Argobba,mother,እም,,,
form_2159,Geez,mother,እም,,,
form_2160,Tigre,mother,እም,,,
form_2161,Proto-Semitic,human,ʔināš-,,,
form_2162,Akkadian,Unknown,𒈬,,,
form_2163,Akkadian,mankind,𒌦𒎌,,,
form_2164,Maltese,people,nies,,,
form_2165,Classical_Syriac,person,ܐܶܢܳܫܳܐ,,,
form_2166,Hebrew,poetic,אֱנוֹשׁ,,,
form_2167,Tigre,Unknown,እናስ,,,
form_2168,Proto-Semitic,locust,ʔirbay-,,,
form_2169,Akkadian,locust,𒉅𒄭𒀀,,,
form_2170,Eblaite,Unknown,𒅕𒉈𒈝,,,
form_2171,Eblaite,Unknown,𒉆𒆳,,,
form_2172,Arabic,caridean,إِرْبِيَان,,,
form_2173,Arabic,Unknown,رُوبِيَان,,,
form_2174,Arabic,Unknown,رُوبْيَان,,,
form_2175,Arabic,Unknown,رُبْيَان,,,
form_2176,Classical_Syriac,crab,ܐܰܪܒܻ݁ܝܬܳܐ,,,
form_2177,Israeli_Hebrew,locust,אַרְבֶּה,,,
form_2178,Ugaritic,locust,𐎛𐎗𐎁𐎊,,,
form_2179,Sabaean,Unknown,𐩱𐩧𐩨𐩺,,,
form_2180,Chaha,Unknown,ወረባ,,,
form_2181,Sebat_Bet_Gurage,Unknown,ወረባ,,,
form_2182,Inor,Unknown,ወረቫ,,,
form_2183,Kistane,Unknown,ዎራባ,,,
form_2184,Muher,Unknown,ወረባ,,,
form_2185,Mehri,Unknown,ḥarbyēt,,,
form_2186,Harsusi,Unknown,harbēt,,,
form_2187,Shehri,Unknown,ʾírbɔ́t,,,
form_2188,Soqotri,Unknown,ʾerbhíyoh,,,
form_2189,Proto-Semitic,fire,ʔiš-,,,
form_2190,Akkadian,fire,𒉈,,,
form_2191,Arabic,foundation,أُسٌّ,,,
form_2192,Classical_Syriac,six,ܐܶܫܴ݁ܬܴܐ,,,
form_2193,Hebrew,Fire,אֵשׁ,,,
form_2194,Hebrew,woman,אִשֶּׁה,,,
form_2195,Phoenician,fire,𐤀𐤎,,,
form_2196,Ugaritic,fire,𐎛𐎌𐎚,,,
form_2197,Amharic,fire,እሳት,,,
form_2198,Amharic,Unknown,ሳት,,,
form_2199,Geez,fire,እሳት,,,
form_2200,Tigre,fire,እሳት,,,
form_2201,Proto-Semitic,finger,ʔiṣbaʕ-,,,
form_2202,Arabic,finger,إِصْبَع,,,
form_2203,Classical_Syriac,dyer,ܨܶܒܥܳܐ,,,
form_2204,Hebrew,anatomy,אֶצְבַּע,,,
form_2205,Ugaritic,finger,𐎜𐎕𐎁𐎓,,,
form_2206,Tigrinya,finger,ኣጻብዕ,,,
form_2207,Proto-Semitic,road,ʔurḫ-,,,
form_2208,Akkadian,road,𒌫𒄷𒌝,,,
form_2209,Classical_Syriac,Unknown,ܐܘܪܚ,,,
form_2210,Classical_Syriac,road,ܐܘܪܚܐ,,,
form_2211,Hebrew,road,אֹרַח,,,
form_2212,Proto-Semitic,ear,ʔuḏn-,,,
form_2213,Akkadian,ear,𒉿,,,
form_2214,Egyptian_Arabic,anatomy,ودن,,,
form_2215,Gulf_Arabic,ear,اذون,,,
form_2216,Maltese,his_right_ear,widna,,,
form_2217,North_Levantine_Arabic,ear,دينه,,,
form_2218,North_Levantine_Arabic,piece,دانة,,,
form_2219,North_Levantine_Arabic,ear,إدن,,,
form_2220,Aramaic,anatomy,ܢܵܬ݂ܵܐ,,,
form_2221,Aramaic,anatomy,ܐܕܢܐ,,,
form_2222,Aramaic,Unknown,אֻדְנָא,,,
form_2223,Aramaic,Unknown,אוּנָא,,,
form_2224,Aramaic,anatomy,אֶדְנָא,,,
form_2225,Aramaic,anatomy,ܐܰܕ݂ܢܐ,,,
form_2226,Hebrew,ear,אֹזֶן,,,
form_2227,Ugaritic,ear,𐎜𐎄𐎐,,,
form_2228,Sabaean,Unknown,𐩱𐩹𐩬,,,
form_2229,Mehri,Unknown,ḥə-yḏēn,,,
form_2230,Harsusi,Unknown,ḥe-yḏēn,,,
form_2231,Shehri,Unknown,ʾiḏɛ́n,,,
form_2232,Soqotri,Unknown,ʾídihen,,,
form_2233,Geez,ear,እዝን,,,
form_2234,Tigre,ear,እዝን,,,
form_2235,Tigrinya,ear,እዝኒ,,,
form_2236,Argobba,ear,እዝን,,,
form_2237,Argobba,Unknown,ኢዚን,,,
form_2238,Gafat,Unknown,እዝነ,,,
form_2239,Gurage,ear,እዝን,,,
form_2240,Gurage,ear,እዝን,,,
form_2241,Gurage,ear,እዝን,,,
form_2242,Gurage,Unknown,ኢዝን,,,
form_2243,Gurage,Unknown,እንዝን,,,
form_2244,Gurage,Unknown,እዝር,,,
form_2245,Harari,Unknown,ኡዙን,,,
form_2246,Proto-Semitic,Unknown,ʕalay-,,,
form_2247,Akkadian,on,𒌋𒅗,,,
form_2248,Maltese,to,għal,,,
form_2249,Aramaic,on,עַל,,,
form_2250,Hebrew,on,על,,,
form_2251,Geez,Unknown,ላዕለ,,,
form_2252,Proto-Semitic,soil,ʕapar-,,,
form_2253,Akkadian,dust,𒅖,,,
form_2254,Arabic,dust,عَفَر,,,
form_2255,Classical_Syriac,earth,ܥܰܦܪܳܐ,,,
form_2256,Hebrew,earth,עָפָר,,,
form_2257,Ugaritic,dust_soil,𐎓𐎔𐎗,,,
form_2258,Amharic,clay,አፈር,,,
form_2259,Argobba,English,አፈር,,,
form_2260,Geez,clay,አፈር,,,
form_2261,Harari,clay,አፈር,,,
form_2262,Sebat_Bet_Gurage,clay,አፈር,,,
form_2263,Tigrinya,Unknown,ዓፈር,,,
form_2264,Proto-Semitic,Unknown,ʕayn-,,,
form_2265,Akkadian,eye,𒅆,,,
form_2266,Eblaite,eye,𒀀𒈾𒈾,,,
form_2267,Algerian_Arabic,appoint,عين,,,
form_2268,Egyptian_Arabic,appoint,عين,,,
form_2269,Gulf_Arabic,appoint,عين,,,
form_2270,Libyan_Arabic,appoint,عين,,,
form_2271,Maltese,anatomy,għajn,,,
form_2272,Moroccan_Arabic,appoint,عين,,,
form_2273,North_Levantine_Arabic,appoint,عين,,,
form_2274,South_Levantine_Arabic,appoint,عين,,,
form_2275,Tunisian_Arabic,appoint,عين,,,
form_2276,Tajik,eye,айн,,,
form_2277,Hindustani,eye,ऐन,,,
form_2278,Hindustani,thing,عَین,,,
form_2279,Malay,appoint,عين,,,
form_2280,Assyrian_Neo-Aramaic,anatomy,ܥܝܢܐ,,,
form_2281,Classical_Syriac,anatomy,ܥܰܝܢܳܐ,,,
form_2282,Lishana_Deni,which,אינא,,,
form_2283,Turoyo,anatomy,ܥܰܝܢܳܐ,,,
form_2284,Hebrew,eye,עַיִן,,,
form_2285,Phoenician,eye,𐤏𐤍,,,
form_2286,Phoenician,eye,𐤏𐤉𐤍,,,
form_2287,Ugaritic,eye,𐎓𐎊𐎐,,,
form_2288,Minaean,well,𐩲𐩺𐩬,,,
form_2289,Qatabanian,well,𐩲𐩺𐩬,,,
form_2290,Sabaean,well,𐩲𐩺𐩬,,,
form_2291,Amharic,eye,ዐይን,,,
form_2292,Geez,eye,ዐይን,,,
form_2293,Tigrinya,anatomy,ዓይኒ,,,
form_2294,Proto-Semitic,leave,ʕazab-,,,
form_2295,Akkadian,leave,𒋺,,,
form_2296,Arabic,far,عَزَبَ,,,
form_2297,Hebrew,leave,עָזַב,,,
form_2298,Proto-Semitic,ten,ʕaśar-,,,
form_2299,Proto-Semitic,one,ʕašt-,,,
form_2300,Akkadian,one,𒁹,,,
form_2301,Arabic,rump,اِسْت,,,
form_2302,Hebrew,eleven,עַשְׁתֵּי,,,
form_2303,Ugaritic,Unknown,𐎓𐎌𐎚,,,
form_2304,Ugaritic,Unknown,𐎓𐎌𐎗,,,
form_2305,Ugaritic,Unknown,𐎓𐎌𐎚𐎊,,,
form_2306,Minaean,Unknown,𐩲𐩪𐩩,,,
form_2307,Qatabanian,Unknown,𐩲𐩪𐩩𐩬𐩣,,,
form_2308,Hurrian,Unknown,𐎛𐎘𐎚,,,
form_2309,Hurrian,Unknown,*šu-,,,
form_2310,Hurrian,Unknown,𒉻𒆠,,,
form_2311,Hurrian,Unknown,𒋗𒋛𒉌,,,
form_2312,Proto-Semitic,Astarte,ʕaṯtar-,,,
form_2313,Akkadian,Ishtar,𒀭𒈹,,,
form_2314,Eblaite,Sumerogram,𒀭𒈹,,,
form_2315,Arabic,Unknown,عَثْتَر,,,
form_2316,Imperial_Aramaic,Unknown,𐡏𐡔𐡕𐡓𐡌,,,
form_2318,Palmyrene_Aramaic,Unknown,𐡰𐡯𐡶𐡴,,,
form_2321,Phoenician,Unknown,𐤏𐤔𐤕𐤓𐤌,,,
form_2323,Ugaritic,morning_star,𐎓𐎘𐎚𐎗,,,
form_2324,Ugaritic,Astarte,𐎓𐎘𐎚𐎗𐎚,,,
form_2325,Akkadian,Unknown,𒀭𒀀𒋻,,,
form_2326,Akkadian,Unknown,𒀭𒀜𒋻,,,
form_2328,Ancient_North_Arabian,Unknown,𐪒𐪉𐪇,,,
form_2330,Classical_Syriac,Unknown,ܐܷܣܬܪܴܐ,,,
form_2331,Jewish_Babylonian_Aramaic,Unknown,עַשְׁתָּרוֹת,,,
form_2332,Jewish_Babylonian_Aramaic,Unknown,עַשְׁתְּרָתָא,,,
form_2333,Jewish_Babylonian_Aramaic,Unknown,אׅיסְתְּרָא,,,
form_2334,Moabite,Unknown,𐤏𐤔𐤕𐤓,,,
form_2337,Egyptian,goddess,ꜥsṯrt,,,
form_2339,Egyptian,Astarte,ꜥsṯjrṯt,,,
form_2341,Egyptian,Astarte,ꜥꜣstjr,,,
form_2343,Egyptian,Astarte,ꜥꜣsjty,,,
form_2345,Egyptian,Astarte,ꜥsṯt,,,
form_2347,Egyptian,Astarte,ꜥsṯrdt,,,
form_2348,Old_South_Arabian,Unknown,𐩲𐩻𐩩𐩧,,,
form_2349,Old_South_Arabian,Unknown,𐩲𐩯𐩩𐩧𐩣,,,
form_2352,Amharic,Unknown,አስታር,,,
form_2353,Amharic,Unknown,ኣስተር,,,
form_2354,Blin,Unknown,ኣስተር,,,
form_2355,Tigre,Unknown,ዓስተር,,,
form_2356,Proto-Semitic,bone,ʕaṯ̣m-,,,
form_2357,Akkadian,bone,𒄊𒉻𒁺,,,
form_2358,Arabic,bone,عَظْم,,,
form_2359,Classical_Syriac,Unknown,ܥܰܛܡܳܐ,,,
form_2360,Hebrew,bone,עֶצֶם,,,
form_2361,Phoenician,bone,𐤏𐤑𐤌,,,
form_2362,Ugaritic,bone,𐎓𐎑𐎎,,,
form_2363,Amharic,Unknown,አጥንት,,,
form_2364,Geez,Unknown,አፅም,,,
form_2365,Proto-Semitic,tree,ʕiṣ́-,,,
form_2366,Akkadian,tree,𒄑,,,
form_2367,Maltese,stick,għasa,,,
form_2368,Moroccan_Arabic,staff,عصا,,,
form_2369,Gulf_Arabic,stick,عصاية,,,
form_2370,Hijazi_Arabic,stick,عصاية,,,
form_2371,Armenian,Unknown,ասա,,,
form_2372,Arabic,bite,عُضّ,,,
form_2373,Arabic,bite,عِضّ,,,
form_2374,Aramaic,Unknown,אָעָא,,,
form_2375,Aramaic,Unknown,עָעָא,,,
form_2376,Aramaic,Unknown,עָקָא,,,
form_2377,Hebrew,tree,עֵץ,,,
form_2378,Punic,tree,𐤏𐤑,,,
form_2379,Ugaritic,Unknown,𐎓𐎕,,,
form_2380,Minaean,wood,𐩲𐩳,,,
form_2381,Qatabanian,wood,𐩲𐩳,,,
form_2382,Sabaean,wood,𐩲𐩳,,,
form_2383,Geez,tree,ዕፅ,,,
form_2384,Amharic,Unknown,ዕንጨት,,,
form_2385,Tigrinya,Unknown,ዕጨት,,,
form_2386,Proto-Semitic,goat,ʕVnz-,,,
form_2387,Akkadian,she-goat,𒍚,,,
form_2388,Arabic,goat,عَنْز,,,
form_2389,Hebrew,mighty,עֵז,,,
form_2390,Ugaritic,(female)_goat,𐎓𐎇,,,
form_2391,Proto-Semitic,bird,ʕVṣṣūr-,,,
form_2392,Akkadian,bird,𒄷,,,
form_2393,Ugaritic,Unknown,𐎓𐎕𐎗,,,
form_2394,Proto-Semitic,tail,ḏanab-,,,
form_2395,Akkadian,Unknown,𒆲,,,
form_2396,Eblaite,Unknown,𒂠𒈾𒅤,,,
form_2397,Eblaite,Unknown,𒊺𒉈𒅗,,,
form_2398,Maltese,anatomy,denb,,,
form_2399,Classical_Syriac,tail,ܕܾ݁ܘܢܒ݁ܐ,,,
form_2400,Classical_Mandaic,Unknown,ࡃࡍࡀࡁ,,,
form_2401,Classical_Mandaic,Unknown,ࡃࡉࡍࡁࡀ,,,
form_2402,Classical_Mandaic,Unknown,ࡃࡉࡍࡀࡁࡕࡀ,,,
form_2403,Classical_Mandaic,Unknown,ࡃࡉࡍࡉࡐࡕࡀ,,,
form_2404,Classical_Mandaic,Unknown,ࡃࡀࡍࡉࡐࡕࡀ,,,
form_2405,Hebrew,tail,זָנָב,,,
form_2406,Ugaritic,Unknown,𐎏𐎐𐎁,,,
form_2407,Ugaritic,Unknown,𐎏𐎐𐎁𐎚,,,
form_2408,Amharic,tail,ዘነብ,,,
form_2409,Amharic,Unknown,ዘለብ,,,
form_2410,Tigrinya,tail,ዘነብ,,,
form_2411,Tigre,tail,ዘነብ,,,
form_2412,Mehri,Unknown,ḏənūb,,,
form_2413,Harsusi,Unknown,ḏenēb,,,
form_2414,Shehri,Unknown,ḏúnúb,,,
form_2415,Soqotri,Unknown,dínob,,,
form_2416,Proto-Semitic,beard,ḏaḳan-,,,
form_2417,Akkadian,beard,𒅾,,,
form_2418,Eblaite,Unknown,𒊭𒂵𒈝,,,
form_2419,Eblaite,Unknown,𒊭𒄖𒉡𒌝,,,
form_2420,Eblaite,Unknown,𒋗𒆕,,,
form_2421,Hijazi_Arabic,chin,ذِقِن,,,
form_2422,Maltese,beard,daqna,,,
form_2423,Classical_Syriac,beard,ܕܻ݁ܩܢܳܐ,,,
form_2424,Hebrew,age,זָקָן,,,
form_2425,Phoenician,beard,𐤆𐤒𐤍,,,
form_2426,Ugaritic,beard,𐎄𐎖𐎐,,,
form_2427,Soqotri,Unknown,díḳehon,,,
form_2428,Soqotri,Unknown,dóḳehan,,,
form_2429,Soqotri,Unknown,dáḳehan,,,
form_2430,Soqotri,Unknown,də́ḳhɔn,,,
form_2431,Proto-Semitic,man,ḏikar-,,,
form_2432,Akkadian,male,𒍑,,,
form_2433,Akkadian,discourse,𒈬,,,
form_2434,Eblaite,Sumerogram,𒍑,,,
form_2435,Egyptian_Arabic,male,دكر,,,
form_2436,Gulf_Arabic,toremember,ذَكَر,,,
form_2437,Gulf_Arabic,mention,ذِكَر,,,
form_2438,Classical_Syriac,male,ܕܷ݁ܟܪܳܐ,,,
form_2439,Hebrew,man,זָכָר,,,
form_2440,Ugaritic,man;_male;_phallus,𐎄𐎋𐎗,,,
form_2441,Sabaean,record,𐩹𐩫𐩧,,,
form_2445,Proto-Semitic,wolf,ḏiʔb-,,,
form_2446,Akkadian,wolf,𒉡𒌝𒈠,,,
form_2447,Egyptian_Arabic,wolf,ديب,,,
form_2448,Gulf_Arabic,wolf,ذِيب,,,
form_2449,Hijazi_Arabic,wolf,ذِيب,,,
form_2450,Maltese,1English,dib,,,
form_2451,Moroccan_Arabic,wolf,ديب,,,
form_2452,Malay,wolf,zib,,,
form_2453,Malay,wolf,ذيب,,,
form_2454,Catalan,1English,dip,,,
form_2455,French,1English,adive,,,
form_2456,Imperial_Aramaic,Unknown,𐡃𐡉𐡁𐡀,,,
form_2457,Classical_Syriac,wolf,ܕ݁ܶܐܒܳܐ,,,
form_2458,Jewish_Palestinian_Aramaic_Jewish_Literary_Aramaic_Jewish_Babylonian_Aramaic,wolf,דֵּיבָא,,,
form_2459,Christian_Palestinian_Aramaic,Unknown,ܕܝܒ,,,
form_2460,Classical_Mandaic,Unknown,ࡃࡉࡁࡀ,,,
form_2461,Hebrew,wolf,זְאֵב,,,
form_2462,Safaitic,Unknown,𐪙𐪑𐪈,,,
form_2463,Amharic,hyena,ጅብ,,,
form_2464,Geez,hyena,ዝእብ,,,
form_2465,Geez,Unknown,ፅዕብ,,,
form_2466,Geez,hyena,*ṣ́abuʿ-,,,
form_2467,Tigre,hyena,ዝብኢ,,,
form_2468,Proto-Semitic,this,ḏV-,,,
form_2469,Arabic,this,ذَا,,,
form_2470,Aramaic,that,די,,,
form_2471,Hebrew,this,זה,,,
form_2472,Phoenician,Unknown,𐤆𐤄,,,
form_2473,Geez,Unknown,ዝ,,,
form_2474,Amharic,this,ይህ,,,
form_2475,Proto-Semitic,raven,ḡurayb-,,,
form_2476,Akkadian,Unknown,𒌑𒉁𒂵,,,
form_2477,Eblaite,Unknown,𒂵𒌷𒅤,,,
form_2478,Eblaite,Unknown,𒄩𒌷𒅤𒌝,,,
form_2479,Maltese,crow,għorab,,,
form_2480,Maltese,Unknown,għarab,,,
form_2481,Moroccan_Arabic,raven,غراب,,,
form_2482,Turkish,1English,gurab,,,
form_2483,South_Levantine_Arabic,raven,غراب,,,
form_2484,Jewish_Palestinian_Aramaic_Jewish_Literary_Aramaic_Jewish_Babylonian_Aramaic,crow,עוֹרְבָא,,,
form_2485,Classical_Syriac,crow,ܥܽܘܪܒܳܐ,,,
form_2486,Hebrew,Unknown,עוֹרֵב,,,
form_2487,Old_Armenian,crow,ագռաւ,,,
form_2488,Proto-Semitic,rope,ḥabl-,,,
form_2489,Akkadian,to,𒂠,,,
form_2490,Gulf_Arabic,a_rope,حَبِل,,,
form_2491,Maltese,Unknown,ħabel,,,
form_2492,Classical_Syriac,rope,ܚܰܒܠܳܐ,,,
form_2493,Hebrew,damage,חֶבֶל,,,
form_2494,Ugaritic,rope,𐎈𐎁𐎍,,,
form_2495,Old_South_Arabian,Unknown,𐩢𐩨𐩡,,,
form_2496,Amharic,Unknown,ሀብል,,,
form_2497,Geez,Unknown,ሐብል,,,
form_2498,Tigre,Unknown,ሐብል,,,
form_2499,Tigrinya,Unknown,ሐብሊ,,,
form_2500,Soqotri,Unknown,ḥábehol,,,
form_2501,Proto-Semitic,milk,ḥalīb-,,,
form_2502,Akkadian,Unknown,𒄭𒅋𒁍,,,
form_2503,Maltese,milk,ħalib,,,
form_2504,Moroccan_Arabic,milk,حليب,,,
form_2505,Classical_Syriac,milk,ܚܰܠܒܴ݁ܐ,,,
form_2506,Hebrew,milk,חָלָב,,,
form_2507,Phoenician,milk,𐤇𐤋𐤁,,,
form_2508,Ugaritic,Unknown,𐎈𐎍𐎁,,,
form_2509,Amharic,Unknown,ማለብ,,,
form_2510,Geez,milk,ሐሊብ,,,
form_2511,Proto-Semitic,sour,ḥamaṣ́-,,,
form_2512,Arabic,chemistry,حَمُضَ,,,
form_2513,Arabic,chemistry,حَمِضَ,,,
form_2514,Jewish_Palestinian_Aramaic,to_ferment_go_sour,חֲמַע,,,
form_2515,Christian_Palestinian_Aramaic,Unknown,ܚܡܰܥ,,,
form_2516,Jewish_Literary_Aramaic,ferment,חֲמַע,,,
form_2517,Jewish_Babylonian_Aramaic,sour,חֳמַץ,,,
form_2518,Classical_Syriac,Unknown,ܚܡܰܥ,,,
form_2519,Classical_Syriac,Unknown,ܚܡܰܨ,,,
form_2520,Ugaritic,Unknown,𐎈𐎎𐎕,,,
form_2521,Proto-Semitic,father-in-law,ḥamw-,,,
form_2522,Akkadian,Unknown,𒂊𒈬,,,
form_2523,Eblaite,Unknown,𒂍𒈬𒈬,,,
form_2524,Arabic,heat,حَم,,,
form_2525,Aramaic,father-in-law,חמא,,,
form_2526,Aramaic,heat,ܚܡܐ,,,
form_2527,Hebrew,Hot,חָם,,,
form_2528,Hadrami,Unknown,𐩢𐩣,,,
form_2529,Mehri,Unknown,ḥaym,,,
form_2530,Soqotri,Unknown,ḥam,,,
form_2531,Geez,father-in-law,ሐም,,,
form_2532,Tigre,father-in-law,ሐም,,,
form_2533,Tigrinya,Unknown,ሐሙ,,,
form_2534,Proto-Semitic,sour,ḥamīṣ́-,,,
form_2535,Akkadian,Unknown,emēṣu,,,
form_2536,Jewish_Palestinian_Aramaic,Unknown,חֲמִיע,,,
form_2537,Jewish_Literary_Aramaic,Unknown,חֲמִיע,,,
form_2538,Classical_Syriac,ferment,ܚܰܡܻܝܥܳܐ,,,
form_2539,Hebrew,sour,חָמֵץ,,,
form_2540,Hebrew,sour,חָמוּץ,,,
form_2541,Proto-Semitic,sour,ḥamṣ́-,,,
form_2542,Akkadian,Unknown,emṣu,,,
form_2543,Arabic,chemistry,حَمْض,,,
form_2544,Ugaritic,vinegar,𐎈𐎎𐎕,,,
form_2545,Egyptian,Unknown,ḥmḏꜣ,,,
form_2546,Proto-Semitic,abdomen,ḥamṯ-,,,
form_2547,Akkadian,lower,𒍨,,,
form_2548,Classical_Mandaic,Unknown,ࡉࡌࡑࡀ,,,
form_2549,Classical_Syriac,fractional_number,ܚܘܽܡܫܳܐ,,,
form_2550,Hebrew,five,חֹמֶשׁ,,,
form_2551,Ugaritic,Unknown,𐎈𐎎𐎘,,,
form_2552,Amharic,vagina,እምስ,,,
form_2553,Geez,abdomen,ሕምስ,,,
form_2554,Geez,Unknown,ሕምሥ,,,
form_2555,Tigre,abdomen,ሕምስ,,,
form_2556,Mehri,Unknown,ḥamṯ,,,
form_2557,Harsusi,Unknown,ḥamṯ,,,
form_2558,Shehri,Unknown,ḥamṯ,,,
form_2559,Soqotri,Unknown,ḥánt,,,
form_2560,Proto-Semitic,dig,ḥapar-,,,
form_2561,Akkadian,Unknown,𒄭𒉿𒊒𒌝,,,
form_2562,Arabic,dig,حَفَرَ,,,
form_2563,Classical_Syriac,dig,ܚܦܰܪ,,,
form_2564,Hebrew,dig,חָפַר,,,
form_2565,Amharic,Unknown,ቈፈረ,,,
form_2566,Geez,Unknown,ቀፈረ,,,
form_2567,Old_South_Arabian,Unknown,𐩢𐩰𐩧,,,
form_2568,Sebat_Bet_Gurage,Unknown,ቆፈረ,,,
form_2569,Tigrinya,Unknown,ቈፈረ,,,
form_2570,Mehri,Unknown,ʿāfōr,,,
form_2571,Shehri,Unknown,ʿɔ́fɔ́r,,,
form_2572,Proto-Semitic,Unknown,ḥapaś-,,,
form_2573,Akkadian,act,𒆕,,,
form_2574,Arabic,transitive,حَفَشَ,,,
form_2575,Arabic,Unknown,حَفِسَ,,,
form_2576,Aramaic,Unknown,חִפּוּשִׂיתָא,,,
form_2577,Aramaic,Unknown,חִיפּוּשִׂיתָא,,,
form_2578,Aramaic,Unknown,חִיפּוּשְׂתָא,,,
form_2579,Aramaic,Unknown,חִפּוּשְׂתָא,,,
form_2580,Hebrew,Unknown,חָפַשׂ,,,
form_2581,Hebrew,look,חִפֵּשׂ,,,
form_2582,Ugaritic,Unknown,𐎈𐎔𐎌,,,
form_2583,Egyptian,beetle,ꜥpšꜣy,,,
form_2584,Amharic,Unknown,ኣፈሰ,,,
form_2585,Argobba,Unknown,ሃፈሳ,,,
form_2586,Geez,Unknown,ሐፈሠ,,,
form_2587,Harari,Unknown,ሓፈሳ,,,
form_2588,Sebat_Bet_Gurage,Unknown,ኣፈሰ,,,
form_2589,Tigre,Unknown,ሓፍሳ,,,
form_2590,Tigrinya,Unknown,ሓፈሰ,,,
form_2591,Tigrinya,Unknown,ሓፈሸ,,,
form_2592,Alaba,Unknown,hamfaššo,,,
form_2593,Saho,Unknown,hafas,,,
form_2594,Shehri,Unknown,ḥfɔś,,,
form_2595,Proto-Semitic,digging,ḥapr-,,,
form_2596,Akkadian,malodorous,𒇥,,,
form_2597,Arabic,dig,حَفْر,,,
form_2598,Classical_Syriac,shame,ܚܦܳܪܳܐ,,,
form_2599,Classical_Syriac,shame,ܚܶܦܪܳܐ,,,
form_2600,Geez,Unknown,ቀፈር,,,
form_2601,Geez,Unknown,ቅፍር,,,
form_2602,Proto-Semitic,till,ḥaraṯ-,,,
form_2603,Akkadian,sow,𒀳,,,
form_2604,Egyptian_Arabic,Unknown,حرت,,,
form_2605,Maltese,plough,ħarat,,,
form_2606,Hebrew,plow,חָרַשׁ,,,
form_2607,Phoenician,plow,𐤇𐤓𐤔,,,
form_2608,Ugaritic,Unknown,𐎈𐎗𐎘,,,
form_2609,Old_South_Arabian,Unknown,𐩣𐩢𐩧𐩻𐩩,,,
form_2610,Amharic,plough,አረሰ,,,
form_2611,Proto-Semitic,blade,ḥarb-,,,
form_2612,Akkadian,Unknown,𒄑𒀳𒌆𒆥,,,
form_2613,Arabic,dart,حَرْبَة,,,
form_2614,Egyptian_Arabic,enraged,حرب,,,
form_2615,Gulf_Arabic,enraged,حرب,,,
form_2616,Maltese,war,ħarb,,,
form_2617,Persian,enraged,حرب,,,
form_2618,Amharic,patriot,አርበኛ,,,
form_2619,Imperial_Aramaic,Unknown,𐡇𐡓𐡁,,,
form_2620,Christian_Palestinian_Aramaic,ruin,ܚܪܒ,,,
form_2621,Classical_Syriac,desolate,ܚܰܪܒ݂ܴܿܐ,,,
form_2622,Jewish_Babylonian_Aramaic,sword,חַרְבׇּא,,,
form_2623,Jewish_Palestinian_Aramaic,sword,חַרְבׇּא,,,
form_2624,Hebrew,sword,חֶרֶב,,,
form_2625,Ugaritic,sword,𐎈𐎗𐎁,,,
form_2626,Old_South_Arabian,Unknown,𐩢𐩧𐩨𐩩,,,
form_2627,Ancient_Greek,bird_of_prey,ἅρπη,,,
form_2628,Egyptian,dagger,ḥjrꜣpw,,,
form_2629,Proto-Semitic,locust,ḥargil-,,,
form_2630,Sumerian,Unknown,𒉅𒅕𒄀𒈝,,,
form_2631,Eblaite,Unknown,𒅕𒄀𒈝,,,
form_2632,Arabic,locust,حَرْجَل,,,
form_2633,Assyrian_Neo-Aramaic,Unknown,ܚܲܪܓܘܼܠ,,,
form_2634,Old_Armenian,locust,խարագուլ,,,
form_2635,Jewish_Literary_Aramaic,Unknown,חַרְגְּלָא,,,
form_2636,Jewish_Literary_Aramaic,Unknown,חַרְגֹּלָא,,,
form_2637,Hebrew,Unknown,חַרְגּוֹל,,,
form_2638,Sabaean,Unknown,𐩲𐩧𐩴𐩡,,,
form_2639,Proto-Semitic,field,ḥaḳl-,,,
form_2640,Akkadian,field,𒀀𒊮,,,
form_2641,Hijazi_Arabic,field,حَقِل,,,
form_2642,Classical_Syriac,field,ܚܰܩܠܳܐ,,,
form_2643,Old_South_Arabian,countryside,𐩢𐩤𐩡,,,
form_2644,Geez,field,ሐቅል,,,
form_2645,Proto-Semitic,reap,ḥaṣ́ad-,,,
form_2646,Akkadian,Unknown,𒊺𒆥𒋻,,,
form_2647,Arabic,cut_off,خَضَدَ,,,
form_2648,Imperial_Aramaic,Unknown,𐡇𐡑𐡃,,,
form_2649,Palmyrene_Aramaic,Unknown,𐡧𐡲𐡣,,,
form_2650,Jewish_Palestinian_Aramaic,reap,חְצֵד,,,
form_2651,Classical_Syriac,reap,ܚܨܶܕ,,,
form_2652,Jewish_Babylonian_Aramaic,reap,חֲצַד,,,
form_2653,Arabic,reaper,حَصَدَ,,,
form_2654,Hebrew,short,קָצַר,,,
form_2655,Hebrew,Unknown,*qaṣar-,,,
form_2656,Amharic,Unknown,ዐጨደ,,,
form_2657,Geez,Unknown,ዐፀደ,,,
